Error in cpuinfo: prctl(PR_SVE_GET_VL) failed
INFO: Created TensorFlow Lite XNNPACK delegate for CPU.
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
W0000 00:00:1767907187.078007 2313589 inference_feedback_manager.cc:114] Feedback manager requires a model with a single signature inference. Disabling support for feedback tensors.
W0000 00:00:1767907187.264657 2313589 inference_feedback_manager.cc:114] Feedback manager requires a model with a single signature inference. Disabling support for feedback tensors.
======================================================================
PERFORMANCE BASELINE TEST - Raspberry Pi
Story 8.2: MediaPipe Tasks API (0.10.18)
======================================================================
Duration: 1800s (30 minutes)
Started: 2026-01-08 21:19:37

Importing dependencies...
✅ Imports completed in 9.08s

Creating Flask app...
Initializing CV components...
✅ CV components initialized in 0.63s

Running performance test for 1800s...
Target: 10 FPS = 18000 frames

Metrics captured every second:
  - Memory (RSS): Resident Set Size
  - CPU (%): Per-core average
  - FPS: Frames processed per second

[   1s] Memory:  239.2 MB | CPU:   0.0% | FPS:  3.43 | Frames:     4 | Crashes: 0
[ 273s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.59 | Frames:   982 | Crashes: 0
[ 274s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.59 | Frames:   986 | Crashes: 0
[ 275s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.59 | Frames:   990 | Crashes: 0
[ 276s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.60 | Frames:   995 | Crashes: 0
[ 277s] Memory:  241.9 MB | CPU:   9.6% | FPS:  3.60 | Frames:   999 | Crashes: 0
[ 278s] Memory:  241.9 MB | CPU:  10.0% | FPS:  3.60 | Frames:  1003 | Crashes: 0
[ 280s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.60 | Frames:  1008 | Crashes: 0
[ 281s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.60 | Frames:  1013 | Crashes: 0
[ 282s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.60 | Frames:  1017 | Crashes: 0
[ 283s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.60 | Frames:  1022 | Crashes: 0
[ 284s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1026 | Crashes: 0
[ 285s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1031 | Crashes: 0
[ 286s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1035 | Crashes: 0
[ 287s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1039 | Crashes: 0
[ 289s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1043 | Crashes: 0
[ 290s] Memory:  241.9 MB | CPU:   9.9% | FPS:  3.61 | Frames:  1048 | Crashes: 0
[ 291s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1052 | Crashes: 0
[ 292s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1056 | Crashes: 0
[ 293s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1060 | Crashes: 0
[ 294s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1064 | Crashes: 0
[ 295s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1068 | Crashes: 0
[ 296s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1072 | Crashes: 0
[ 297s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1076 | Crashes: 0
[ 298s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1080 | Crashes: 0
[ 300s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1084 | Crashes: 0
[ 301s] Memory:  241.9 MB | CPU:   9.9% | FPS:  3.61 | Frames:  1088 | Crashes: 0
[ 302s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1092 | Crashes: 0
[ 303s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1096 | Crashes: 0
[ 304s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1100 | Crashes: 0
[ 305s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1104 | Crashes: 0
[ 306s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1108 | Crashes: 0
[ 307s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1112 | Crashes: 0
[ 308s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1116 | Crashes: 0
[ 309s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1120 | Crashes: 0
[ 311s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1124 | Crashes: 0
[ 312s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1128 | Crashes: 0
[ 313s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1132 | Crashes: 0
[ 314s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1136 | Crashes: 0
[ 315s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1140 | Crashes: 0
[ 316s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1143 | Crashes: 0
[ 317s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1147 | Crashes: 0
[ 318s] Memory:  241.9 MB | CPU:   9.9% | FPS:  3.61 | Frames:  1151 | Crashes: 0
[ 319s] Memory:  241.9 MB | CPU:   9.8% | FPS:  3.61 | Frames:  1155 | Crashes: 0
[ 320s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1159 | Crashes: 0
[ 321s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1163 | Crashes: 0
[ 322s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1167 | Crashes: 0
[ 324s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1171 | Crashes: 0
[ 325s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1175 | Crashes: 0
[ 326s] Memory:  241.9 MB | CPU:   9.3% | FPS:  3.61 | Frames:  1179 | Crashes: 0
[ 327s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1183 | Crashes: 0
[ 328s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1187 | Crashes: 0
[ 329s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1191 | Crashes: 0
[ 330s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1195 | Crashes: 0
[ 331s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1199 | Crashes: 0
[ 333s] Memory:  241.9 MB | CPU:  10.0% | FPS:  3.61 | Frames:  1203 | Crashes: 0
[ 334s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1206 | Crashes: 0
[ 335s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1210 | Crashes: 0
[ 336s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1214 | Crashes: 0
[ 337s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1218 | Crashes: 0
[ 338s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1222 | Crashes: 0
[ 339s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1226 | Crashes: 0
[ 340s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1230 | Crashes: 0
[ 341s] Memory:  241.9 MB | CPU:  10.0% | FPS:  3.61 | Frames:  1234 | Crashes: 0
[ 342s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1238 | Crashes: 0
[ 344s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1242 | Crashes: 0
[ 345s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1246 | Crashes: 0
[ 346s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1250 | Crashes: 0
[ 347s] Memory:  241.9 MB | CPU:   9.9% | FPS:  3.61 | Frames:  1254 | Crashes: 0
[ 348s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1258 | Crashes: 0
[ 349s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1262 | Crashes: 0
[ 350s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1265 | Crashes: 0
[ 351s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1269 | Crashes: 0
[ 352s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1273 | Crashes: 0
[ 353s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1277 | Crashes: 0
[ 355s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1281 | Crashes: 0
[ 356s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1285 | Crashes: 0
[ 357s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1289 | Crashes: 0
[ 358s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1293 | Crashes: 0
[ 359s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1297 | Crashes: 0
[ 360s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.60 | Frames:  1301 | Crashes: 0
[ 362s] Memory:  241.9 MB | CPU:   9.9% | FPS:  3.60 | Frames:  1305 | Crashes: 0
[ 363s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1310 | Crashes: 0
[ 364s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1315 | Crashes: 0
[ 365s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1319 | Crashes: 0
[ 366s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1323 | Crashes: 0
[ 367s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1327 | Crashes: 0
[ 368s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1331 | Crashes: 0
[ 369s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1335 | Crashes: 0
[ 370s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1339 | Crashes: 0
[ 371s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1343 | Crashes: 0
[ 372s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1347 | Crashes: 0
[ 373s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1351 | Crashes: 0
[ 375s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1355 | Crashes: 0
[ 376s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1359 | Crashes: 0
[ 377s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1363 | Crashes: 0
[ 378s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1367 | Crashes: 0
[ 379s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1371 | Crashes: 0
[ 380s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1375 | Crashes: 0
[ 381s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1379 | Crashes: 0
[ 382s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1383 | Crashes: 0
[ 383s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1387 | Crashes: 0
[ 384s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1391 | Crashes: 0
[ 386s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1395 | Crashes: 0
[ 387s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1399 | Crashes: 0
[ 388s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1403 | Crashes: 0
[ 389s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1407 | Crashes: 0
[ 390s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1411 | Crashes: 0
[ 391s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.61 | Frames:  1415 | Crashes: 0
[ 392s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1419 | Crashes: 0
[ 393s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1423 | Crashes: 0
[ 394s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1427 | Crashes: 0
[ 395s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1431 | Crashes: 0
[ 396s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1435 | Crashes: 0
[ 397s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1439 | Crashes: 0
[ 398s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1443 | Crashes: 0
[ 400s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1448 | Crashes: 0
[ 401s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1452 | Crashes: 0
[ 402s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1456 | Crashes: 0
[ 403s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1460 | Crashes: 0
[ 404s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1464 | Crashes: 0
[ 405s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1468 | Crashes: 0
[ 406s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1472 | Crashes: 0
[ 407s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1476 | Crashes: 0
[ 408s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1481 | Crashes: 0
[ 409s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1485 | Crashes: 0
[ 410s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1489 | Crashes: 0
[ 412s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1493 | Crashes: 0
[ 413s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1497 | Crashes: 0
[ 414s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1501 | Crashes: 0
[ 415s] Memory:  241.9 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1505 | Crashes: 0
[ 416s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1509 | Crashes: 0
[ 417s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1513 | Crashes: 0
[ 418s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1517 | Crashes: 0
[ 419s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1521 | Crashes: 0
[ 420s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1525 | Crashes: 0
[ 421s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1529 | Crashes: 0
[ 423s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1533 | Crashes: 0
[ 424s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1537 | Crashes: 0
[ 425s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1541 | Crashes: 0
[ 426s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1545 | Crashes: 0
[ 427s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1549 | Crashes: 0
[ 428s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1553 | Crashes: 0
[ 429s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1557 | Crashes: 0
[ 430s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1562 | Crashes: 0
[ 431s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1566 | Crashes: 0
[ 432s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1570 | Crashes: 0
[ 433s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1574 | Crashes: 0
[ 435s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1578 | Crashes: 0
[ 436s] Memory:  242.0 MB | CPU:   9.9% | FPS:  3.63 | Frames:  1582 | Crashes: 0
[ 437s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1586 | Crashes: 0
[ 438s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1590 | Crashes: 0
[ 439s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1594 | Crashes: 0
[ 440s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1598 | Crashes: 0
[ 441s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1601 | Crashes: 0
[ 442s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1605 | Crashes: 0
[ 443s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1609 | Crashes: 0
[ 444s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1613 | Crashes: 0
[ 445s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1617 | Crashes: 0
[ 446s] Memory:  242.0 MB | CPU:   9.9% | FPS:  3.63 | Frames:  1621 | Crashes: 0
[ 448s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1625 | Crashes: 0
[ 449s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1629 | Crashes: 0
[ 450s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1633 | Crashes: 0
[ 451s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1637 | Crashes: 0
[ 452s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1641 | Crashes: 0
[ 453s] Memory:  242.0 MB | CPU:  10.0% | FPS:  3.63 | Frames:  1645 | Crashes: 0
[ 454s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1649 | Crashes: 0
[ 455s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1653 | Crashes: 0
[ 456s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1657 | Crashes: 0
[ 457s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1661 | Crashes: 0
[ 458s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1665 | Crashes: 0
[ 460s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1669 | Crashes: 0
[ 461s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1673 | Crashes: 0
[ 462s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1677 | Crashes: 0
[ 463s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1681 | Crashes: 0
[ 464s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1685 | Crashes: 0
[ 465s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1689 | Crashes: 0
[ 466s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1693 | Crashes: 0
[ 467s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1697 | Crashes: 0
[ 469s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1701 | Crashes: 0
[ 470s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1705 | Crashes: 0
[ 471s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1709 | Crashes: 0
[ 472s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1713 | Crashes: 0
[ 473s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1717 | Crashes: 0
[ 474s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1721 | Crashes: 0
[ 475s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1725 | Crashes: 0
[ 476s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1729 | Crashes: 0
[ 477s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1733 | Crashes: 0
[ 478s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1737 | Crashes: 0
[ 479s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1741 | Crashes: 0
[ 480s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1745 | Crashes: 0
[ 481s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1749 | Crashes: 0
[ 483s] Memory:  242.0 MB | CPU:  10.0% | FPS:  3.63 | Frames:  1753 | Crashes: 0
[ 484s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1757 | Crashes: 0
[ 485s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1761 | Crashes: 0
[ 486s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1765 | Crashes: 0
[ 487s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1769 | Crashes: 0
[ 488s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1773 | Crashes: 0
[ 489s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1777 | Crashes: 0
[ 490s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1781 | Crashes: 0
[ 491s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1785 | Crashes: 0
[ 492s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1789 | Crashes: 0
[ 493s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1793 | Crashes: 0
[ 495s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1797 | Crashes: 0
[ 496s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1801 | Crashes: 0
[ 497s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1805 | Crashes: 0
[ 498s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1809 | Crashes: 0
[ 499s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1813 | Crashes: 0
[ 500s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1817 | Crashes: 0
[ 501s] Memory:  242.0 MB | CPU:  10.0% | FPS:  3.63 | Frames:  1821 | Crashes: 0
[ 502s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1825 | Crashes: 0
[ 503s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1829 | Crashes: 0
[ 505s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1832 | Crashes: 0
[ 506s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1835 | Crashes: 0
[ 507s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1839 | Crashes: 0
[ 508s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1842 | Crashes: 0
[ 509s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1846 | Crashes: 0
[ 510s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1850 | Crashes: 0
[ 511s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1854 | Crashes: 0
[ 512s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1858 | Crashes: 0
[ 513s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1862 | Crashes: 0
[ 514s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1866 | Crashes: 0
[ 515s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1870 | Crashes: 0
[ 516s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1874 | Crashes: 0
[ 517s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1878 | Crashes: 0
[ 519s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1882 | Crashes: 0
[ 520s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1886 | Crashes: 0
[ 521s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1890 | Crashes: 0
[ 522s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1894 | Crashes: 0
[ 523s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.62 | Frames:  1898 | Crashes: 0
[ 524s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1903 | Crashes: 0
[ 525s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1907 | Crashes: 0
[ 526s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1911 | Crashes: 0
[ 527s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1915 | Crashes: 0
[ 528s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1919 | Crashes: 0
[ 530s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1924 | Crashes: 0
[ 531s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1928 | Crashes: 0
[ 532s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1932 | Crashes: 0
[ 533s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1936 | Crashes: 0
[ 534s] Memory:  242.0 MB | CPU:   9.7% | FPS:  3.63 | Frames:  1941 | Crashes: 0
[ 535s] Memory:  242.0 MB | CPU:  10.0% | FPS:  3.63 | Frames:  1945 | Crashes: 0
[ 536s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1949 | Crashes: 0
[ 537s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1953 | Crashes: 0
[ 539s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1957 | Crashes: 0
[ 540s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1961 | Crashes: 0
[ 541s] Memory:  242.0 MB | CPU:   0.0% | FPS:  3.63 | Frames:  1965 | Crashes: 0
